PathID,GeneID
hsa00310,hsa:39
hsa00310,hsa:4297
hsa00310,hsa:4967
hsa00310,hsa:501
hsa00310,hsa:51111
hsa00310,hsa:51166
hsa00310,hsa:51268
hsa00310,hsa:5351
hsa00310,hsa:5352
hsa00310,hsa:54904
hsa00310,hsa:55217
hsa00310,hsa:55753
hsa00310,hsa:55870
hsa00310,hsa:55904
hsa00310,hsa:56979
hsa00310,hsa:58508
hsa00310,hsa:6419
hsa00310,hsa:64324
hsa00310,hsa:6839
hsa00310,hsa:7468
hsa00310,hsa:7799
hsa00310,hsa:79709
hsa00310,hsa:79723
hsa00310,hsa:79813
hsa00310,hsa:79823
hsa00310,hsa:8085
hsa00310,hsa:80854
hsa00310,hsa:83852
hsa00310,hsa:84193
hsa00310,hsa:8424
hsa00310,hsa:84444
hsa00310,hsa:84787
hsa00310,hsa:85007
hsa00310,hsa:8985
hsa00310,hsa:93166
hsa00310,hsa:9739
hsa00310,hsa:9757
hsa00310,hsa:9869
hsa00330,hsa:102724788
hsa00330,hsa:112483
hsa00330,hsa:112817
hsa00330,hsa:112849
hsa00330,hsa:113451
hsa00330,hsa:1152
hsa00330,hsa:1158
hsa00330,hsa:1159
hsa00330,hsa:1160
hsa00330,hsa:1610
hsa00330,hsa:217
hsa00330,hsa:219
hsa00330,hsa:223
hsa00330,hsa:224
hsa00330,hsa:2593
hsa00330,hsa:26
hsa00330,hsa:262
hsa00330,hsa:2628
hsa00330,hsa:2805
hsa00330,hsa:2806
hsa00330,hsa:283208
hsa00330,hsa:29920
hsa00330,hsa:383
hsa00330,hsa:384
hsa00330,hsa:4128
hsa00330,hsa:4129
hsa00330,hsa:4842
hsa00330,hsa:4843
hsa00330,hsa:4846
hsa00330,hsa:4942
hsa00330,hsa:4953
hsa00330,hsa:501
hsa00330,hsa:5033
hsa00330,hsa:51056
hsa00330,hsa:54498
hsa00330,hsa:548596
hsa00330,hsa:55748
hsa00330,hsa:5625
hsa00330,hsa:57571
hsa00330,hsa:5831
hsa00330,hsa:5832
hsa00330,hsa:58510
hsa00330,hsa:6303
hsa00330,hsa:65263
hsa00330,hsa:6611
hsa00330,hsa:6723
hsa00330,hsa:79814
hsa00330,hsa:84735
hsa00330,hsa:8659
hsa00330,hsa:8974
hsa00340,hsa:10841
hsa00340,hsa:131669
hsa00340,hsa:138199
hsa00340,hsa:144193
hsa00340,hsa:1644
hsa00340,hsa:217
hsa00340,hsa:218
hsa00340,hsa:219
hsa00340,hsa:220
hsa00340,hsa:221
hsa00340,hsa:222
hsa00340,hsa:223
hsa00340,hsa:224
hsa00340,hsa:26
hsa00340,hsa:3034
hsa00340,hsa:3067
hsa00340,hsa:3176
hsa00340,hsa:4128
hsa00340,hsa:4129
hsa00340,hsa:443
hsa00340,hsa:501
hsa00340,hsa:55748
hsa00340,hsa:57571
hsa00340,hsa:84735
hsa00350,hsa:124
hsa00350,hsa:125
hsa00350,hsa:126
hsa00350,hsa:127
hsa00350,hsa:128
hsa00350,hsa:130
hsa00350,hsa:131
hsa00350,hsa:1312
hsa00350,hsa:1621
hsa00350,hsa:1638
hsa00350,hsa:1644
hsa00350,hsa:218
hsa00350,hsa:2184
hsa00350,hsa:220
hsa00350,hsa:221
hsa00350,hsa:222
hsa00350,hsa:259307
hsa00350,hsa:2805
hsa00350,hsa:2806
hsa00350,hsa:2954
hsa00350,hsa:3081
hsa00350,hsa:314
hsa00350,hsa:316
hsa00350,hsa:3242
hsa00350,hsa:4128
hsa00350,hsa:4129
hsa00350,hsa:4282
hsa00350,hsa:5409
hsa00350,hsa:6898
hsa00350,hsa:7054
hsa00350,hsa:7173
hsa00350,hsa:7299
hsa00350,hsa:7306
hsa00350,hsa:81889
hsa00350,hsa:8639
hsa00360,hsa:10249
hsa00360,hsa:1644
hsa00360,hsa:218
hsa00360,hsa:220
hsa00360,hsa:221
hsa00360,hsa:222
hsa00360,hsa:259307
hsa00360,hsa:2805
hsa00360,hsa:2806
hsa00360,hsa:314
hsa00360,hsa:3242
hsa00360,hsa:4128
hsa00360,hsa:4129
hsa00360,hsa:4282
hsa00360,hsa:5053
hsa00360,hsa:6898
hsa00360,hsa:8639
hsa00380,hsa:11185
hsa00380,hsa:121278
hsa00380,hsa:125061
hsa00380,hsa:130013
hsa00380,hsa:15
hsa00380,hsa:1543
hsa00380,hsa:1544
hsa00380,hsa:1545
hsa00380,hsa:1644
hsa00380,hsa:169355
hsa00380,hsa:1892
hsa00380,hsa:1962
hsa00380,hsa:217
hsa00380,hsa:219
hsa00380,hsa:223
hsa00380,hsa:224
hsa00380,hsa:23498
hsa00380,hsa:259307
hsa00380,hsa:26
hsa00380,hsa:2639
hsa00380,hsa:3030
hsa00380,hsa:3033
hsa00380,hsa:316
hsa00380,hsa:3620
hsa00380,hsa:38
hsa00380,hsa:39
hsa00380,hsa:4128
hsa00380,hsa:4129
hsa00380,hsa:438
hsa00380,hsa:4967
hsa00380,hsa:501
hsa00380,hsa:51166
hsa00380,hsa:55753
hsa00380,hsa:56267
hsa00380,hsa:6999
hsa00380,hsa:7166
hsa00380,hsa:847
hsa00380,hsa:8564
hsa00380,hsa:883
hsa00380,hsa:8942
hsa00400,hsa:259307
hsa00400,hsa:2805
hsa00400,hsa:2806
hsa00400,hsa:5053
hsa00400,hsa:6898
hsa00410,hsa:18
hsa00410,hsa:1806
hsa00410,hsa:1807
hsa00410,hsa:1892
hsa00410,hsa:1962
hsa00410,hsa:217
hsa00410,hsa:218
hsa00410,hsa:219
hsa00410,hsa:220
hsa00410,hsa:221
hsa00410,hsa:222
hsa00410,hsa:223
hsa00410,hsa:224
hsa00410,hsa:23417
hsa00410,hsa:2571
hsa00410,hsa:2572
hsa00410,hsa:26275
hsa00410,hsa:3030
hsa00410,hsa:314
hsa00410,hsa:339896
hsa00410,hsa:34
hsa00410,hsa:4329
hsa00410,hsa:501
hsa00410,hsa:51733
hsa00410,hsa:54498
hsa00410,hsa:55748
hsa00410,hsa:57571
hsa00410,hsa:6611
hsa00410,hsa:6723
hsa00410,hsa:84735
hsa00410,hsa:8639
hsa00430,hsa:1036
hsa00430,hsa:124975
hsa00430,hsa:2571
hsa00430,hsa:2572
hsa00430,hsa:2678
hsa00430,hsa:2686
hsa00430,hsa:2687
hsa00430,hsa:339896
hsa00430,hsa:51380
hsa00430,hsa:570
hsa00430,hsa:84890
hsa00450,hsa:10587
hsa00450,hsa:11185
hsa00450,hsa:114112
hsa00450,hsa:118672
hsa00450,hsa:1491
hsa00450,hsa:22928
hsa00450,hsa:22929
hsa00450,hsa:4141
hsa00450,hsa:4548
hsa00450,hsa:51091
hsa00450,hsa:51540
hsa00450,hsa:56267
hsa00450,hsa:7296
hsa00450,hsa:883
hsa00450,hsa:9060
hsa00450,hsa:9061
hsa00450,hsa:92935
hsa00471,hsa:27165
hsa00471,hsa:2744
hsa00471,hsa:2746
hsa00471,hsa:2747
hsa00472,hsa:1610
hsa00480,hsa:119391
hsa00480,hsa:124975
hsa00480,hsa:221357
hsa00480,hsa:2539
hsa00480,hsa:257202
hsa00480,hsa:2678
hsa00480,hsa:2686
hsa00480,hsa:2687
hsa00480,hsa:26873
hsa00480,hsa:2729
hsa00480,hsa:2730
hsa00480,hsa:27306
hsa00480,hsa:2876
hsa00480,hsa:2877
hsa00480,hsa:2878
hsa00480,hsa:2879
hsa00480,hsa:2880
hsa00480,hsa:2882
hsa00480,hsa:290
hsa00480,hsa:2936
hsa00480,hsa:2937
hsa00480,hsa:2938
hsa00480,hsa:2939
hsa00480,hsa:2940
hsa00480,hsa:2941
hsa00480,hsa:2944
hsa00480,hsa:2946
hsa00480,hsa:2947
hsa00480,hsa:2948
hsa00480,hsa:2949
hsa00480,hsa:2950
hsa00480,hsa:2952
hsa00480,hsa:2953
hsa00480,hsa:3417
hsa00480,hsa:3418
hsa00480,hsa:373156
hsa00480,hsa:4257
hsa00480,hsa:4258
hsa00480,hsa:4259
hsa00480,hsa:493869
hsa00480,hsa:4953
hsa00480,hsa:50484
hsa00480,hsa:51056
hsa00480,hsa:51060
hsa00480,hsa:5226
hsa00480,hsa:6240
hsa00480,hsa:6241
hsa00480,hsa:653689
hsa00480,hsa:6611
hsa00480,hsa:6723
hsa00480,hsa:79017
hsa00480,hsa:9446
hsa00500,hsa:11181
hsa00500,hsa:178
hsa00500,hsa:2538
hsa00500,hsa:2548
hsa00500,hsa:2595
hsa00500,hsa:2632
hsa00500,hsa:2645
hsa00500,hsa:276
hsa00500,hsa:277
hsa00500,hsa:278
hsa00500,hsa:279
hsa00500,hsa:280
hsa00500,hsa:2821
hsa00500,hsa:283209
hsa00500,hsa:2992
hsa00500,hsa:2997
hsa00500,hsa:2998
hsa00500,hsa:3098
hsa00500,hsa:3099
hsa00500,hsa:3101
hsa00500,hsa:5167
hsa00500,hsa:5169
hsa00500,hsa:5236
hsa00500,hsa:55276
hsa00500,hsa:57733
hsa00500,hsa:57818
hsa00500,hsa:5834
hsa00500,hsa:5836
hsa00500,hsa:5837
hsa00500,hsa:6476
hsa00500,hsa:7360
hsa00500,hsa:80201
hsa00500,hsa:8908
hsa00500,hsa:8972
hsa00500,hsa:92579
hsa00500,hsa:93432
hsa00510,hsa:10195
hsa00510,hsa:10905
hsa00510,hsa:11253
hsa00510,hsa:11282
hsa00510,hsa:11320
hsa00510,hsa:144245
hsa00510,hsa:146664
hsa00510,hsa:152586
hsa00510,hsa:1603
hsa00510,hsa:1650
hsa00510,hsa:1798
hsa00510,hsa:199857
hsa00510,hsa:201595
hsa00510,hsa:22845
hsa00510,hsa:23193
hsa00510,hsa:2530
hsa00510,hsa:25834
hsa00510,hsa:2683
hsa00510,hsa:29880
hsa00510,hsa:29929
hsa00510,hsa:3703
hsa00510,hsa:4121
hsa00510,hsa:4122
hsa00510,hsa:4124
hsa00510,hsa:4245
hsa00510,hsa:4247
hsa00510,hsa:4248
hsa00510,hsa:4249
hsa00510,hsa:440138
hsa00510,hsa:54344
hsa00510,hsa:56052
hsa00510,hsa:57134
hsa00510,hsa:57171
hsa00510,hsa:6184
hsa00510,hsa:6185
hsa00510,hsa:6480
hsa00510,hsa:7841
hsa00510,hsa:79053
hsa00510,hsa:79087
hsa00510,hsa:79796
hsa00510,hsa:79868
hsa00510,hsa:7991
hsa00510,hsa:84620
hsa00510,hsa:84920
hsa00510,hsa:85365
hsa00510,hsa:8703
hsa00510,hsa:8704
hsa00510,hsa:8813
hsa00510,hsa:8818
hsa00511,hsa:10825
hsa00511,hsa:129807
hsa00511,hsa:175
hsa00511,hsa:23324
hsa00511,hsa:2517
hsa00511,hsa:2519
hsa00511,hsa:2629
hsa00511,hsa:2720
hsa00511,hsa:284004
hsa00511,hsa:3073
hsa00511,hsa:3074
hsa00511,hsa:4123
hsa00511,hsa:4125
hsa00511,hsa:4126
hsa00511,hsa:4758
hsa00511,hsa:4759
hsa00511,hsa:57704
hsa00511,hsa:64772
hsa00512,hsa:100528030
hsa00512,hsa:11226
hsa00512,hsa:11227
hsa00512,hsa:114805
hsa00512,hsa:117248
hsa00512,hsa:168391
hsa00512,hsa:192134
hsa00512,hsa:2589
hsa00512,hsa:2590
hsa00512,hsa:2591
hsa00512,hsa:26290
hsa00512,hsa:2650
hsa00512,hsa:29071
hsa00512,hsa:374378
hsa00512,hsa:442117
hsa00512,hsa:50614
hsa00512,hsa:51301
hsa00512,hsa:51809
hsa00512,hsa:55568
hsa00512,hsa:55808
hsa00512,hsa:56913
hsa00512,hsa:57452
hsa00512,hsa:63917
hsa00512,hsa:64409
hsa00512,hsa:6482
hsa00512,hsa:6483
hsa00512,hsa:79623
hsa00512,hsa:79695
hsa00512,hsa:8693
hsa00512,hsa:9245
hsa00512,hsa:9334
hsa00514,hsa:10585
hsa00514,hsa:10690
hsa00514,hsa:135152
hsa00514,hsa:145173
hsa00514,hsa:146664
hsa00514,hsa:23127
hsa00514,hsa:23275
hsa00514,hsa:23509
hsa00514,hsa:2526
hsa00514,hsa:2529
hsa00514,hsa:2683
hsa00514,hsa:27087
hsa00514,hsa:283464
hsa00514,hsa:285203
hsa00514,hsa:29954
hsa00514,hsa:3955
hsa00514,hsa:4242
hsa00514,hsa:55624
hsa00514,hsa:56983
hsa00514,hsa:5986
hsa00514,hsa:6480
hsa00514,hsa:6487
hsa00514,hsa:727936
hsa00514,hsa:79709
hsa00514,hsa:84620
hsa00514,hsa:8473
hsa00514,hsa:8703
hsa00514,hsa:8704
hsa00514,hsa:8705
hsa00514,hsa:8985
hsa00514,hsa:9486
hsa00520,hsa:10007
hsa00520,hsa:10020
hsa00520,hsa:1118
hsa00520,hsa:132789
hsa00520,hsa:140838
hsa00520,hsa:1727
hsa00520,hsa:197258
hsa00520,hsa:2582
hsa00520,hsa:2584
hsa00520,hsa:2592
hsa00520,hsa:2645
hsa00520,hsa:2673
hsa00520,hsa:27159
hsa00520,hsa:2762
hsa00520,hsa:2821
hsa00520,hsa:29925
hsa00520,hsa:29926
hsa00520,hsa:3073
hsa00520,hsa:3074
hsa00520,hsa:3098
hsa00520,hsa:3099
hsa00520,hsa:3101
hsa00520,hsa:4351
hsa00520,hsa:51005
hsa00520,hsa:51167
hsa00520,hsa:51700
hsa00520,hsa:51706
hsa00520,hsa:5236
hsa00520,hsa:5238
hsa00520,hsa:5372
hsa00520,hsa:5373
hsa00520,hsa:54187
hsa00520,hsa:55276
hsa00520,hsa:55577
hsa00520,hsa:55907
hsa00520,hsa:5973
hsa00520,hsa:606495
hsa00520,hsa:64841
hsa00520,hsa:6675
hsa00520,hsa:7264
hsa00520,hsa:7358
hsa00520,hsa:7360
hsa00520,hsa:80146
hsa00520,hsa:80201
hsa00520,hsa:80896
hsa00520,hsa:8790
hsa00520,hsa:91373
hsa00520,hsa:9945
hsa00524,hsa:2645
hsa00524,hsa:3098
hsa00524,hsa:3099
hsa00524,hsa:3101
hsa00524,hsa:80201
hsa00531,hsa:10855
hsa00531,hsa:138050
hsa00531,hsa:23553
hsa00531,hsa:2588
hsa00531,hsa:2720
hsa00531,hsa:2799
hsa00531,hsa:2990
hsa00531,hsa:3073
hsa00531,hsa:3074
hsa00531,hsa:3373
hsa00531,hsa:3423
hsa00531,hsa:3425
hsa00531,hsa:411
hsa00531,hsa:4669
hsa00531,hsa:60495
hsa00531,hsa:6448
hsa00531,hsa:6677
hsa00531,hsa:8372
hsa00531,hsa:8692
hsa00532,hsa:10090
hsa00532,hsa:11285
hsa00532,hsa:113189
hsa00532,hsa:126792
hsa00532,hsa:166012
hsa00532,hsa:22856
hsa00532,hsa:26229
hsa00532,hsa:29940
hsa00532,hsa:337876
hsa00532,hsa:50515
hsa00532,hsa:51363
hsa00532,hsa:54480
hsa00532,hsa:55454
hsa00532,hsa:55501
hsa00532,hsa:55790
hsa00532,hsa:56548
hsa00532,hsa:64131
hsa00532,hsa:64132
hsa00532,hsa:79586
hsa00532,hsa:9469
hsa00533,hsa:10164
hsa00533,hsa:10678
hsa00533,hsa:11041
hsa00533,hsa:2530
hsa00533,hsa:2683
hsa00533,hsa:4166
hsa00533,hsa:6482
hsa00533,hsa:6483
hsa00533,hsa:6487
hsa00533,hsa:8534
hsa00533,hsa:8702
hsa00533,hsa:8703
hsa00533,hsa:8704
hsa00533,hsa:93010
hsa00533,hsa:9435
hsa00534,hsa:11285
hsa00534,hsa:126792
hsa00534,hsa:2131
hsa00534,hsa:2132
hsa00534,hsa:2134
hsa00534,hsa:2135
hsa00534,hsa:2137
hsa00534,hsa:222537
hsa00534,hsa:26035
hsa00534,hsa:26229
hsa00534,hsa:266722
hsa00534,hsa:3340
hsa00534,hsa:64131
hsa00534,hsa:64132
hsa00534,hsa:64579
hsa00534,hsa:8509
hsa00534,hsa:90161
hsa00534,hsa:9348
hsa00534,hsa:9394
hsa00534,hsa:9653
hsa00534,hsa:9953
hsa00534,hsa:9955
hsa00534,hsa:9956
hsa00534,hsa:9957
hsa00561,hsa:10327
hsa00561,hsa:10554
hsa00561,hsa:10555
hsa00561,hsa:1056
hsa00561,hsa:11343
hsa00561,hsa:116255
hsa00561,hsa:119548
hsa00561,hsa:129642
hsa00561,hsa:132158
hsa00561,hsa:137964
hsa00561,hsa:139189
hsa00561,hsa:150763
hsa00561,hsa:154141
hsa00561,hsa:1606
hsa00561,hsa:1607
hsa00561,hsa:1608
hsa00561,hsa:160851
hsa00561,hsa:1609
hsa00561,hsa:217
hsa00561,hsa:219
hsa00561,hsa:223
hsa00561,hsa:224
hsa00561,hsa:231
hsa00561,hsa:23175
hsa00561,hsa:253558
hsa00561,hsa:26007
hsa00561,hsa:2710
hsa00561,hsa:2712
hsa00561,hsa:2717
hsa00561,hsa:346606
hsa00561,hsa:3990
hsa00561,hsa:4023
hsa00561,hsa:501
hsa00561,hsa:5406
hsa00561,hsa:5407
hsa00561,hsa:5408
hsa00561,hsa:55326
hsa00561,hsa:55750
hsa00561,hsa:56894
hsa00561,hsa:56895
hsa00561,hsa:57016
hsa00561,hsa:57104
hsa00561,hsa:57678
hsa00561,hsa:64900
hsa00561,hsa:80168
hsa00561,hsa:80339
hsa00561,hsa:84649
hsa00561,hsa:84803
hsa00561,hsa:8513
hsa00561,hsa:8525
hsa00561,hsa:8526
hsa00561,hsa:8527
hsa00561,hsa:8611
hsa00561,hsa:8612
hsa00561,hsa:8613
hsa00561,hsa:8694
hsa00561,hsa:9162
hsa00561,hsa:9388
hsa00561,hsa:9663
hsa00562,hsa:10423
hsa00562,hsa:113026
hsa00562,hsa:138429
hsa00562,hsa:200576
hsa00562,hsa:23007
hsa00562,hsa:23236
hsa00562,hsa:23396
hsa00562,hsa:253430
hsa00562,hsa:27124
hsa00562,hsa:3612
hsa00562,hsa:3613
hsa00562,hsa:3628
hsa00562,hsa:3631
hsa00562,hsa:3632
hsa00562,hsa:3633
hsa00562,hsa:3635
hsa00562,hsa:3636
hsa00562,hsa:3705
hsa00562,hsa:3706
hsa00562,hsa:3707
hsa00562,hsa:4329
hsa00562,hsa:4534
hsa00562,hsa:4952
hsa00562,hsa:51196
hsa00562,hsa:51477
hsa00562,hsa:51763
hsa00562,hsa:5286
hsa00562,hsa:5287
hsa00562,hsa:5288
hsa00562,hsa:5289
hsa00562,hsa:5290
hsa00562,hsa:5291
hsa00562,hsa:5293
hsa00562,hsa:5294
hsa00562,hsa:5297
hsa00562,hsa:5298
hsa00562,hsa:5305
hsa00562,hsa:5330
hsa00562,hsa:5331
hsa00562,hsa:5332
hsa00562,hsa:5333
hsa00562,hsa:5335
hsa00562,hsa:5336
hsa00562,hsa:54928
hsa00562,hsa:55300
hsa00562,hsa:55361
hsa00562,hsa:55586
hsa00562,hsa:55613
hsa00562,hsa:56623
hsa00562,hsa:5728
hsa00562,hsa:64419
hsa00562,hsa:64768
hsa00562,hsa:7167
hsa00562,hsa:79837
hsa00562,hsa:80271
hsa00562,hsa:8394
hsa00562,hsa:8395
hsa00562,hsa:8396
hsa00562,hsa:84812
hsa00562,hsa:8776
hsa00562,hsa:8821
hsa00562,hsa:8867
hsa00562,hsa:8871
hsa00562,hsa:8897
hsa00562,hsa:8898
hsa00562,hsa:89869
hsa00562,hsa:9107
hsa00562,hsa:9108
hsa00562,hsa:9110
hsa00562,hsa:9562
hsa00562,hsa:9651
hsa00563,hsa:10026
hsa00563,hsa:128869
hsa00563,hsa:23556
hsa00563,hsa:2822
hsa00563,hsa:284098
hsa00563,hsa:51227
hsa00563,hsa:51604
hsa00563,hsa:5277
hsa00563,hsa:5279
hsa00563,hsa:5281
hsa00563,hsa:5283
hsa00563,hsa:54872
hsa00563,hsa:54965
hsa00563,hsa:55650
hsa00563,hsa:80055
hsa00563,hsa:80235
hsa00563,hsa:84720
hsa00563,hsa:84992
hsa00563,hsa:8733
hsa00563,hsa:8818
hsa00563,hsa:9091
hsa00563,hsa:93183
hsa00563,hsa:94005
hsa00563,hsa:9487
hsa00563,hsa:9488
hsa00564,hsa:100137049
hsa00564,hsa:10162
hsa00564,hsa:10390
hsa00564,hsa:1040
hsa00564,hsa:10400
hsa00564,hsa:10423
hsa00564,hsa:10434
hsa00564,hsa:10554
hsa00564,hsa:10555
hsa00564,hsa:10908
hsa00564,hsa:1103
hsa00564,hsa:11145
hsa00564,hsa:1119
hsa00564,hsa:1120
hsa00564,hsa:11313
hsa00564,hsa:122618
hsa00564,hsa:123745
hsa00564,hsa:129642
hsa00564,hsa:137964
hsa00564,hsa:139189
hsa00564,hsa:150763
hsa00564,hsa:151056
hsa00564,hsa:154141
hsa00564,hsa:1606
hsa00564,hsa:1607
hsa00564,hsa:1608
hsa00564,hsa:160851
hsa00564,hsa:1609
hsa00564,hsa:162466
hsa00564,hsa:23171
hsa00564,hsa:23175
hsa00564,hsa:23646
hsa00564,hsa:23659
hsa00564,hsa:23761
hsa00564,hsa:253558
hsa00564,hsa:254531
hsa00564,hsa:255189
hsa00564,hsa:26279
hsa00564,hsa:2819
hsa00564,hsa:2820
hsa00564,hsa:283748
hsa00564,hsa:30814
hsa00564,hsa:375775
hsa00564,hsa:391013
hsa00564,hsa:3931
hsa00564,hsa:43
hsa00564,hsa:50487
hsa00564,hsa:5130
hsa00564,hsa:5319
hsa00564,hsa:5320
hsa00564,hsa:5321
hsa00564,hsa:5322
hsa00564,hsa:5337
hsa00564,hsa:5338
hsa00564,hsa:54675
hsa00564,hsa:54947
hsa00564,hsa:55224
hsa00564,hsa:55326
hsa00564,hsa:55500
hsa00564,hsa:56261
hsa00564,hsa:56894
hsa00564,hsa:56895
hsa00564,hsa:56985
hsa00564,hsa:56994
hsa00564,hsa:57678
hsa00564,hsa:5833
hsa00564,hsa:64600
hsa00564,hsa:64850
hsa00564,hsa:64900
hsa00564,hsa:6901
hsa00564,hsa:79143
hsa00564,hsa:79888
hsa00564,hsa:81490
hsa00564,hsa:81579
hsa00564,hsa:8398
hsa00564,hsa:8399
hsa00564,hsa:8443
hsa00564,hsa:84647
hsa00564,hsa:84803
hsa00564,hsa:8525
hsa00564,hsa:8526
hsa00564,hsa:8527
hsa00564,hsa:85465
hsa00564,hsa:8605
hsa00564,hsa:8611
hsa00564,hsa:8612
hsa00564,hsa:8613
hsa00564,hsa:8681
hsa00564,hsa:8760
hsa00564,hsa:9162
hsa00564,hsa:9468
hsa00564,hsa:9489
hsa00564,hsa:9663
hsa00564,hsa:9791
hsa00564,hsa:9926
hsa00565,hsa:100137049
hsa00565,hsa:10390
hsa00565,hsa:11145
hsa00565,hsa:122618
hsa00565,hsa:123745
hsa00565,hsa:133121
hsa00565,hsa:151056
hsa00565,hsa:23646
hsa00565,hsa:254531
hsa00565,hsa:255043
hsa00565,hsa:255189
hsa00565,hsa:26279
hsa00565,hsa:283748
hsa00565,hsa:30814
hsa00565,hsa:391013
hsa00565,hsa:5048
hsa00565,hsa:50487
hsa00565,hsa:5049
hsa00565,hsa:5050
hsa00565,hsa:5051
hsa00565,hsa:5168
hsa00565,hsa:5319
hsa00565,hsa:5320
hsa00565,hsa:5321
hsa00565,hsa:5322
hsa00565,hsa:5337
hsa00565,hsa:5338
hsa00565,hsa:54947
hsa00565,hsa:56994
hsa00565,hsa:64600
hsa00565,hsa:7368
hsa00565,hsa:7941
hsa00565,hsa:79888
hsa00565,hsa:81579
hsa00565,hsa:8398
hsa00565,hsa:8399
hsa00565,hsa:84647
hsa00565,hsa:8540
hsa00565,hsa:85465
hsa00565,hsa:8605
hsa00565,hsa:8611
hsa00565,hsa:8612
hsa00565,hsa:8613
hsa00565,hsa:8681
hsa00565,hsa:9514
hsa00590,hsa:100137049
hsa00590,hsa:10728
hsa00590,hsa:11145
hsa00590,hsa:11283
hsa00590,hsa:113612
hsa00590,hsa:123745
hsa00590,hsa:127281
hsa00590,hsa:151056
hsa00590,hsa:1555
hsa00590,hsa:1557
hsa00590,hsa:1558
hsa00590,hsa:1559
hsa00590,hsa:1571
hsa00590,hsa:1573
hsa00590,hsa:1579
hsa00590,hsa:2053
hsa00590,hsa:239
hsa00590,hsa:240
hsa00590,hsa:242
hsa00590,hsa:246
hsa00590,hsa:247
hsa00590,hsa:255189
hsa00590,hsa:257202
hsa00590,hsa:26279
hsa00590,hsa:2678
hsa00590,hsa:2687
hsa00590,hsa:27306
hsa00590,hsa:283748
hsa00590,hsa:2876
hsa00590,hsa:2877
hsa00590,hsa:2878
hsa00590,hsa:2880
hsa00590,hsa:2882
hsa00590,hsa:30814
hsa00590,hsa:391013
hsa00590,hsa:4048
hsa00590,hsa:4051
hsa00590,hsa:4056
hsa00590,hsa:493869
hsa00590,hsa:50487
hsa00590,hsa:5319
hsa00590,hsa:5320
hsa00590,hsa:5321
hsa00590,hsa:5322
hsa00590,hsa:5730
hsa00590,hsa:5740
hsa00590,hsa:5742
hsa00590,hsa:5743
hsa00590,hsa:64600
hsa00590,hsa:6916
hsa00590,hsa:80142
hsa00590,hsa:81579
hsa00590,hsa:8398
hsa00590,hsa:8399
hsa00590,hsa:84647
hsa00590,hsa:8529
hsa00590,hsa:8605
hsa00590,hsa:8644
hsa00590,hsa:8681
hsa00590,hsa:873
hsa00590,hsa:874
hsa00590,hsa:9536
hsa00591,hsa:100137049
hsa00591,hsa:11145
hsa00591,hsa:123745
hsa00591,hsa:151056
hsa00591,hsa:1544
hsa00591,hsa:1557
hsa00591,hsa:1558
hsa00591,hsa:1559
hsa00591,hsa:1571
hsa00591,hsa:1573
hsa00591,hsa:1576
hsa00591,hsa:246
hsa00591,hsa:255189
hsa00591,hsa:26279
hsa00591,hsa:283748
hsa00591,hsa:30814
hsa00591,hsa:391013
hsa00591,hsa:50487
hsa00591,hsa:5319
hsa00591,hsa:5320
hsa00591,hsa:5321
hsa00591,hsa:5322
hsa00591,hsa:64600
hsa00591,hsa:81579
hsa00591,hsa:8398
hsa00591,hsa:8399
hsa00591,hsa:84647
hsa00591,hsa:8605
hsa00591,hsa:8681
hsa00592,hsa:100137049
hsa00592,hsa:11145
hsa00592,hsa:123745
hsa00592,hsa:151056
hsa00592,hsa:255189
hsa00592,hsa:26279
hsa00592,hsa:283748
hsa00592,hsa:30
hsa00592,hsa:30814
hsa00592,hsa:391013
hsa00592,hsa:50487
hsa00592,hsa:51
hsa00592,hsa:5319
hsa00592,hsa:5320
hsa00592,hsa:5321
hsa00592,hsa:5322
hsa00592,hsa:64600
hsa00592,hsa:81579
hsa00592,hsa:8310
hsa00592,hsa:8398
hsa00592,hsa:8399
hsa00592,hsa:84647
hsa00592,hsa:8605
hsa00592,hsa:8681
hsa00592,hsa:9415
hsa00600,hsa:10558
hsa00600,hsa:10715
hsa00600,hsa:10825
hsa00600,hsa:123099
hsa00600,hsa:125981
hsa00600,hsa:129807
hsa00600,hsa:130367
hsa00600,hsa:166929
hsa00600,hsa:204219
hsa00600,hsa:2531
hsa00600,hsa:253782
hsa00600,hsa:2581
hsa00600,hsa:259230
hsa00600,hsa:2629
hsa00600,hsa:2717
hsa00600,hsa:2720
hsa00600,hsa:29956
hsa00600,hsa:339221
hsa00600,hsa:340485
hsa00600,hsa:410
hsa00600,hsa:427
hsa00600,hsa:4758
hsa00600,hsa:4759
hsa00600,hsa:55304
hsa00600,hsa:55331
hsa00600,hsa:55512
hsa00600,hsa:55627
hsa00600,hsa:56624
hsa00600,hsa:56848
hsa00600,hsa:57704
hsa00600,hsa:64781
hsa00600,hsa:6609
hsa00600,hsa:6610
hsa00600,hsa:7357
hsa00600,hsa:7368
hsa00600,hsa:79603
hsa00600,hsa:81537
hsa00600,hsa:8560
hsa00600,hsa:8611
hsa00600,hsa:8612
hsa00600,hsa:8613
hsa00600,hsa:8877
hsa00600,hsa:8879
hsa00600,hsa:91012
hsa00600,hsa:9331
hsa00600,hsa:9514
hsa00600,hsa:9517
hsa00601,hsa:10317
hsa00601,hsa:10331
hsa00601,hsa:10402
hsa00601,hsa:10678
